,encode,ign_len,rep_time,data_block_delta,similarity,data_block_len,top_rep_density,top_rep_variance,top_rep_overlap,label
432,110110111,0,0,0,0,0,0,0,0,0
433,110111000,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
434,110111100,0,0,0,0,0,0,0,0,0
435,110111001,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
436,110111010,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
437,110111110,0,0,0,0,0,0,0,0,0
438,110111011,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
439,110111101,0,0,0,0,0,0,0,0,0
440,110111111,0,0,0,0,0,0,0,0,0
441,110110101,0,0,0,0,0,0,0,0,0
442,110110100,0,0,0,0,0,0,0,0,0
443,110110110,0,0,0,0,0,0,0,0,0
444,110100000,0,160,0,0.30151134457776363,1.0,1.0,0.0,158,0
445,110100001,0,160,0,0.30151134457776363,1.0,1.0,0.0,158,0
446,110100010,0,160,0,0.30151134457776363,1.0,1.0,0.0,158,0
447,111000100,0,0,0,0,0,0,0,0,0
448,111000101,0,0,0,0,0,0,0,0,0
449,111000110,0,0,0,0,0,0,0,0,0
450,111000111,0,0,0,0,0,0,0,0,0
451,111001000,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
452,111001100,0,0,0,0,0,0,0,0,0
453,111001001,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
454,111001010,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
455,111001101,0,0,0,0,0,0,0,0,0
456,111001110,0,0,0,0,0,0,0,0,0
457,111001011,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
458,111001111,0,0,0,0,0,0,0,0,0
459,111000001,0,160,0,0.30151134457776363,1.0,1.0,0.0,158,0
460,111010000,0,120,1,0.22360679774997896,1.3361344537815125,0.7484276729559748,0.21849510936356792,78,0
461,111010001,0,120,1,0.22360679774997896,1.3361344537815125,0.7484276729559748,0.21849510936356792,78,0
462,111010010,0,120,1,0.22360679774997896,1.3361344537815125,0.7484276729559748,0.21849510936356792,78,0
463,111010011,0,120,1,0.22360679774997896,1.3361344537815125,0.7484276729559748,0.21849510936356792,78,0
464,111010111,0,0,0,0,0,0,0,0,0
465,111011100,0,0,0,0,0,0,0,0,0
466,111011000,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
467,111011001,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
468,111011010,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
469,111011101,0,0,0,0,0,0,0,0,0
470,111011011,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
471,111011110,0,0,0,0,0,0,0,0,0
472,111011111,0,0,0,0,0,0,0,0,0
473,111010100,0,0,0,0,0,0,0,0,0
474,111010101,0,0,0,0,0,0,0,0,0
475,111010110,0,0,0,0,0,0,0,0,0
476,111000000,0,160,0,0.30151134457776363,1.0,1.0,0.0,158,0
477,111000010,0,160,0,0.30151134457776363,1.0,1.0,0.0,158,0
478,111000011,0,160,0,0.30151134457776363,1.0,1.0,0.0,158,0
479,111100100,0,0,0,0,0,0,0,0,0
480,111100101,0,0,0,0,0,0,0,0,0
481,111100110,0,0,0,0,0,0,0,0,0
482,111101100,0,0,0,0,0,0,0,0,0
483,111100111,0,0,0,0,0,0,0,0,0
484,111101101,0,0,0,0,0,0,0,0,0
485,111101110,0,0,0,0,0,0,0,0,0
486,111101001,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
487,111101111,0,0,0,0,0,0,0,0,0
488,111101000,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
489,111101011,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
490,111101010,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
491,111100001,0,160,0,0.30151134457776363,1.0,1.0,0.0,158,0
492,111110000,0,120,1,0.22360679774997896,1.3361344537815125,0.7484276729559748,0.21849510936356792,78,0
493,111110001,0,120,1,0.22360679774997896,1.3361344537815125,0.7484276729559748,0.21849510936356792,78,0
494,111110010,0,120,1,0.22360679774997896,1.3361344537815125,0.7484276729559748,0.21849510936356792,78,0
495,111110011,0,120,1,0.22360679774997896,1.3361344537815125,0.7484276729559748,0.21849510936356792,78,0
496,111110111,0,0,0,0,0,0,0,0,0
497,111111100,0,0,0,0,0,0,0,0,0
498,111111000,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
499,111111001,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
500,111111010,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
501,111111101,0,0,0,0,0,0,0,0,0
502,111111011,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
503,111111110,0,0,0,0,0,0,0,0,0
504,000000100,1,0,0,0,0,0,0,0,0
505,111111111,0,0,0,0,0,0,0,0,0
506,000000101,1,0,0,0,0,0,0,0,0
507,000000110,1,0,0,0,0,0,0,0,0
508,111110100,0,0,0,0,0,0,0,0,0
509,000000111,1,0,0,0,0,0,0,0,0
510,111110101,0,0,0,0,0,0,0,0,0
511,111110110,0,0,0,0,0,0,0,0,0
512,000001100,1,0,0,0,0,0,0,0,0
513,000001101,1,0,0,0,0,0,0,0,0
514,000001110,1,0,0,0,0,0,0,0,0
515,000001111,1,0,0,0,0,0,0,0,0
516,000001000,1,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
517,000001001,1,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
518,000001010,1,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
519,000001011,1,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
520,000010100,1,0,0,0,0,0,0,0,0
521,000010101,1,0,0,0,0,0,0,0,0
522,000010110,1,0,0,0,0,0,0,0,0
523,000010111,1,0,0,0,0,0,0,0,0
524,000011000,1,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
525,111100010,0,160,0,0.30151134457776363,1.0,1.0,0.0,158,0
526,111100000,0,160,0,0.30151134457776363,1.0,1.0,0.0,158,0
527,111100011,0,160,0,0.30151134457776363,1.0,1.0,0.0,158,0
528,000011100,1,0,0,0,0,0,0,0,0
529,000010000,1,80,2,0.8728715609439696,1.9873417721518987,1.0063694267515924,0.9745192570973088,39,0
530,000011101,1,0,0,0,0,0,0,0,0
531,000011110,1,0,0,0,0,0,0,0,0
532,000010001,1,80,2,0.8728715609439696,1.9873417721518987,1.0063694267515924,0.9745192570973088,39,0
533,000011111,1,0,0,0,0,0,0,0,0
534,000010010,1,80,2,0.8728715609439696,1.9873417721518987,1.0063694267515924,0.9745192570973088,39,0
535,000010011,1,80,2,0.8728715609439696,1.9873417721518987,1.0063694267515924,0.9745192570973088,39,0
536,000011001,1,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
537,000011010,1,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
538,000100100,1,0,0,0,0,0,0,0,0
539,000100101,1,0,0,0,0,0,0,0,0
540,000100110,1,0,0,0,0,0,0,0,0
541,000100111,1,0,0,0,0,0,0,0,0
542,000011011,1,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
543,000101000,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
544,000101001,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
545,000101010,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
546,000101011,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
547,000000010,1,242,0,1.0,1.0,2.0,0.0,240,0
548,000101100,1,0,0,0,0,0,0,0,0
549,000101110,1,0,0,0,0,0,0,0,0
550,000101101,1,0,0,0,0,0,0,0,0
551,000101111,1,0,0,0,0,0,0,0,0
552,000110100,1,0,0,0,0,0,0,0,0
553,000110101,1,0,0,0,0,0,0,0,0
554,000110110,1,0,0,0,0,0,0,0,0
555,000110111,1,0,0,0,0,0,0,0,0
556,000110000,1,79,2,0.8320502943378437,2.0,1.0,0.9743589743589743,38,0
557,000111000,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
558,000111001,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
559,000111011,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
560,000111100,1,0,0,0,0,0,0,0,0
561,000111101,1,0,0,0,0,0,0,0,0
562,000111110,1,0,0,0,0,0,0,0,0
563,000111111,1,0,0,0,0,0,0,0,0
564,000110011,1,79,2,0.8320502943378437,2.0,1.0,0.9743589743589743,38,0
565,000111010,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
566,000110001,1,79,2,0.8320502943378437,2.0,1.0,0.9743589743589743,38,0
567,000110010,1,79,2,0.8320502943378437,2.0,1.0,0.9743589743589743,38,0
568,001000100,1,0,0,0,0,0,0,0,0
569,001000101,1,0,0,0,0,0,0,0,0
570,001000110,1,0,0,0,0,0,0,0,0
571,001000111,1,0,0,0,0,0,0,0,0
572,001001000,1,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
573,001001001,1,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
574,000000011,1,242,0,1.0,1.0,2.0,0.0,240,0
575,000000001,1,242,0,1.0,1.0,2.0,0.0,240,0
576,001001100,1,0,0,0,0,0,0,0,0
577,001001101,1,0,0,0,0,0,0,0,0
578,001001010,1,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
579,001001110,1,0,0,0,0,0,0,0,0
580,001001111,1,0,0,0,0,0,0,0,0
581,001001011,1,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
582,001000000,1,242,0,1.0,1.0,2.0,0.0,240,0
583,001010000,1,80,2,0.8728715609439696,1.9873417721518987,1.0063694267515924,0.9745192570973088,39,0
584,001010001,1,80,2,0.8728715609439696,1.9873417721518987,1.0063694267515924,0.9745192570973088,39,0
585,001010100,1,0,0,0,0,0,0,0,0
586,001010101,1,0,0,0,0,0,0,0,0
587,001010011,1,80,2,0.8728715609439696,1.9873417721518987,1.0063694267515924,0.9745192570973088,39,0
588,001010110,1,0,0,0,0,0,0,0,0
589,001010111,1,0,0,0,0,0,0,0,0
590,001010010,1,80,2,0.8728715609439696,1.9873417721518987,1.0063694267515924,0.9745192570973088,39,0
591,001011000,1,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
592,001011100,1,0,0,0,0,0,0,0,0
593,001011101,1,0,0,0,0,0,0,0,0
594,000100001,1,159,0,0.6666666666666666,1.0,2.0,0.0,157,0
595,001011110,1,0,0,0,0,0,0,0,0
596,000100000,1,159,0,0.6666666666666666,1.0,2.0,0.0,157,0
597,000100010,1,159,0,0.6666666666666666,1.0,2.0,0.0,157,0
598,001011111,1,0,0,0,0,0,0,0,0
599,000100011,1,159,0,0.6666666666666666,1.0,2.0,0.0,157,0
600,001100100,1,0,0,0,0,0,0,0,0
601,001011010,1,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
602,001011001,1,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
603,001100101,1,0,0,0,0,0,0,0,0
604,001100110,1,0,0,0,0,0,0,0,0
605,001100111,1,0,0,0,0,0,0,0,0
606,001011011,1,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
607,001101000,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
608,001101001,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
609,001101010,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
610,001101100,1,0,0,0,0,0,0,0,0
611,001101101,1,0,0,0,0,0,0,0,0
612,001101110,1,0,0,0,0,0,0,0,0
613,001101111,1,0,0,0,0,0,0,0,0
614,001101011,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
615,001000010,1,242,0,1.0,1.0,2.0,0.0,240,0
616,001110001,1,79,2,0.8320502943378437,2.0,1.0,0.9743589743589743,38,0
617,001110000,1,79,2,0.8320502943378437,2.0,1.0,0.9743589743589743,38,0
618,001110100,1,0,0,0,0,0,0,0,0
619,001110010,1,79,2,0.8320502943378437,2.0,1.0,0.9743589743589743,38,0
620,001000011,1,242,0,1.0,1.0,2.0,0.0,240,0
621,001110101,1,0,0,0,0,0,0,0,0
622,001110110,1,0,0,0,0,0,0,0,0
623,001110111,1,0,0,0,0,0,0,0,0
624,001110011,1,79,2,0.8320502943378437,2.0,1.0,0.9743589743589743,38,0
625,001111100,1,0,0,0,0,0,0,0,0
626,001000001,1,242,0,1.0,1.0,2.0,0.0,240,0
627,001111101,1,0,0,0,0,0,0,0,0
628,001111111,1,0,0,0,0,0,0,0,0
629,001111110,1,0,0,0,0,0,0,0,0
630,001111000,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
631,001111001,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
632,001111011,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
633,010000100,1,0,0,0,0,0,0,0,0
634,010000101,1,0,0,0,0,0,0,0,0
635,010000110,1,0,0,0,0,0,0,0,0
636,001111010,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
637,001100000,1,159,0,0.6666666666666666,1.0,2.0,0.0,157,0
638,010000111,1,0,0,0,0,0,0,0,0
639,010001010,1,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
640,010001100,1,0,0,0,0,0,0,0,0
641,010001101,1,0,0,0,0,0,0,0,0
642,010001001,1,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
643,010001000,1,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
644,010001110,1,0,0,0,0,0,0,0,0
645,010001011,1,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
646,010001111,1,0,0,0,0,0,0,0,0
647,010010001,1,80,2,0.8728715609439696,1.9873417721518987,1.0063694267515924,0.9745192570973088,39,0
648,010010100,1,0,0,0,0,0,0,0,0
649,010010101,1,0,0,0,0,0,0,0,0
650,010010110,1,0,0,0,0,0,0,0,0
651,010010111,1,0,0,0,0,0,0,0,0
652,010011000,1,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
653,010010000,1,80,2,0.8728715609439696,1.9873417721518987,1.0063694267515924,0.9745192570973088,39,0
654,010010010,1,80,2,0.8728715609439696,1.9873417721518987,1.0063694267515924,0.9745192570973088,39,0
655,010011001,1,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
656,010010011,1,80,2,0.8728715609439696,1.9873417721518987,1.0063694267515924,0.9745192570973088,39,0
657,010011100,1,0,0,0,0,0,0,0,0
658,010011110,1,0,0,0,0,0,0,0,0
659,010011101,1,0,0,0,0,0,0,0,0
660,010011111,1,0,0,0,0,0,0,0,0
661,010011010,1,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
662,010011011,1,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
663,001100001,1,159,0,0.6666666666666666,1.0,2.0,0.0,157,0
664,001100011,1,159,0,0.6666666666666666,1.0,2.0,0.0,157,0
665,001100010,1,159,0,0.6666666666666666,1.0,2.0,0.0,157,0
666,010100100,1,0,0,0,0,0,0,0,0
667,010100101,1,0,0,0,0,0,0,0,0
668,010100110,1,0,0,0,0,0,0,0,0
669,010100111,1,0,0,0,0,0,0,0,0
670,010101000,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
671,010101010,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
672,010101001,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
673,010101100,1,0,0,0,0,0,0,0,0
674,010101101,1,0,0,0,0,0,0,0,0
675,010101110,1,0,0,0,0,0,0,0,0
676,010101111,1,0,0,0,0,0,0,0,0
677,010101011,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
678,010100001,1,159,0,0.6666666666666666,1.0,2.0,0.0,157,0
679,010110001,1,79,2,0.8320502943378437,2.0,1.0,0.9743589743589743,38,0
680,010110000,1,79,2,0.8320502943378437,2.0,1.0,0.9743589743589743,38,0
681,010110100,1,0,0,0,0,0,0,0,0
682,010110101,1,0,0,0,0,0,0,0,0
683,010110110,1,0,0,0,0,0,0,0,0
684,010110111,1,0,0,0,0,0,0,0,0
685,010000000,1,242,0,1.0,1.0,2.0,0.0,240,0
686,010000001,1,242,0,1.0,1.0,2.0,0.0,240,0
687,010000010,1,242,0,1.0,1.0,2.0,0.0,240,0
688,010111100,1,0,0,0,0,0,0,0,0
689,010110011,1,79,2,0.8320502943378437,2.0,1.0,0.9743589743589743,38,0
690,010111110,1,0,0,0,0,0,0,0,0
691,010111101,1,0,0,0,0,0,0,0,0
692,010111111,1,0,0,0,0,0,0,0,0
693,010110010,1,79,2,0.8320502943378437,2.0,1.0,0.9743589743589743,38,0
694,010000011,1,242,0,1.0,1.0,2.0,0.0,240,0
695,010111010,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
696,010111011,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
697,011000100,1,0,0,0,0,0,0,0,0
698,011000101,1,0,0,0,0,0,0,0,0
699,010111000,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
700,010111001,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
701,011000110,1,0,0,0,0,0,0,0,0
702,011000111,1,0,0,0,0,0,0,0,0
703,011001000,1,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
704,011001001,1,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
705,011001010,1,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
706,011001100,1,0,0,0,0,0,0,0,0
707,011001011,1,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
708,011001101,1,0,0,0,0,0,0,0,0
709,011001110,1,0,0,0,0,0,0,0,0
710,011001111,1,0,0,0,0,0,0,0,0
711,011010000,1,80,2,0.8728715609439696,1.9873417721518987,1.0063694267515924,0.9745192570973088,39,0
712,010100000,1,159,0,0.6666666666666666,1.0,2.0,0.0,157,0
713,011010001,1,80,2,0.8728715609439696,1.9873417721518987,1.0063694267515924,0.9745192570973088,39,0
714,011010010,1,80,2,0.8728715609439696,1.9873417721518987,1.0063694267515924,0.9745192570973088,39,0
715,011010011,1,80,2,0.8728715609439696,1.9873417721518987,1.0063694267515924,0.9745192570973088,39,0
716,011010100,1,0,0,0,0,0,0,0,0
717,011010110,1,0,0,0,0,0,0,0,0
718,011010101,1,0,0,0,0,0,0,0,0
719,011010111,1,0,0,0,0,0,0,0,0
720,011011100,1,0,0,0,0,0,0,0,0
721,011011101,1,0,0,0,0,0,0,0,0
722,010100010,1,159,0,0.6666666666666666,1.0,2.0,0.0,157,0
723,011011110,1,0,0,0,0,0,0,0,0
724,011011111,1,0,0,0,0,0,0,0,0
725,010100011,1,159,0,0.6666666666666666,1.0,2.0,0.0,157,0
726,011011000,1,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
727,011011001,1,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
728,011011010,1,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
729,011011011,1,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
730,011100100,1,0,0,0,0,0,0,0,0
731,011100101,1,0,0,0,0,0,0,0,0
732,011100110,1,0,0,0,0,0,0,0,0
733,011100111,1,0,0,0,0,0,0,0,0
734,011000011,1,242,0,1.0,1.0,2.0,0.0,240,0
735,011101000,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
736,011101001,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
737,011101010,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
738,011101100,1,0,0,0,0,0,0,0,0
739,011101101,1,0,0,0,0,0,0,0,0
740,011101011,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
741,011101111,1,0,0,0,0,0,0,0,0
742,011101110,1,0,0,0,0,0,0,0,0
743,011110001,1,79,2,0.8320502943378437,2.0,1.0,0.9743589743589743,38,0
744,011110100,1,0,0,0,0,0,0,0,0
745,011110101,1,0,0,0,0,0,0,0,0
746,011110110,1,0,0,0,0,0,0,0,0
747,011110111,1,0,0,0,0,0,0,0,0
748,011000001,1,242,0,1.0,1.0,2.0,0.0,240,0
749,011111000,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
750,011110000,1,79,2,0.8320502943378437,2.0,1.0,0.9743589743589743,38,0
751,011110011,1,79,2,0.8320502943378437,2.0,1.0,0.9743589743589743,38,0
752,011110010,1,79,2,0.8320502943378437,2.0,1.0,0.9743589743589743,38,0
753,011111100,1,0,0,0,0,0,0,0,0
754,011111101,1,0,0,0,0,0,0,0,0
755,011111110,1,0,0,0,0,0,0,0,0
756,011111111,1,0,0,0,0,0,0,0,0
757,011111010,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
758,011111001,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
759,011111011,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
760,100000100,1,0,0,0,0,0,0,0,0
761,100000101,1,0,0,0,0,0,0,0,0
762,100000110,1,0,0,0,0,0,0,0,0
763,100000111,1,0,0,0,0,0,0,0,0
764,011000000,1,242,0,1.0,1.0,2.0,0.0,240,0
765,011000010,1,242,0,1.0,1.0,2.0,0.0,240,0
766,100001000,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
767,100001001,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
768,100001100,1,0,0,0,0,0,0,0,0
769,100001010,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
770,100001101,1,0,0,0,0,0,0,0,0
771,100001110,1,0,0,0,0,0,0,0,0
772,100001111,1,0,0,0,0,0,0,0,0
773,100001011,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
774,100010000,1,79,2,0.8320502943378437,2.0,1.0,0.9743589743589743,38,0
775,100010001,1,79,2,0.8320502943378437,2.0,1.0,0.9743589743589743,38,0
776,100000010,1,159,0,0.6666666666666666,1.0,2.0,0.0,157,0
777,100010010,1,79,2,0.8320502943378437,2.0,1.0,0.9743589743589743,38,0
778,100010100,1,0,0,0,0,0,0,0,0
779,100010101,1,0,0,0,0,0,0,0,0
780,100010110,1,0,0,0,0,0,0,0,0
781,100010111,1,0,0,0,0,0,0,0,0
782,100011000,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
783,100011011,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
784,100011001,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
785,100011100,1,0,0,0,0,0,0,0,0
786,100011010,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
787,100011110,1,0,0,0,0,0,0,0,0
788,100011101,1,0,0,0,0,0,0,0,0
789,011100000,1,159,0,0.6666666666666666,1.0,2.0,0.0,157,0
790,100011111,1,0,0,0,0,0,0,0,0
791,011100001,1,159,0,0.6666666666666666,1.0,2.0,0.0,157,0
792,100100100,1,0,0,0,0,0,0,0,0
793,100100101,1,0,0,0,0,0,0,0,0
794,011100010,1,159,0,0.6666666666666666,1.0,2.0,0.0,157,0
795,011100011,1,159,0,0.6666666666666666,1.0,2.0,0.0,157,0
796,100100110,1,0,0,0,0,0,0,0,0
797,100100111,1,0,0,0,0,0,0,0,0
798,100010011,1,79,2,0.8320502943378437,2.0,1.0,0.9743589743589743,38,0
799,100101001,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
800,100101000,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
801,100101010,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
802,100101100,1,0,0,0,0,0,0,0,0
803,100101101,1,0,0,0,0,0,0,0,0
804,100101110,1,0,0,0,0,0,0,0,0
805,100101111,1,0,0,0,0,0,0,0,0
806,100101011,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
807,100110001,1,79,2,0.8320502943378437,2.0,1.0,0.9743589743589743,38,0
808,100110010,1,79,2,0.8320502943378437,2.0,1.0,0.9743589743589743,38,0
809,100110100,1,0,0,0,0,0,0,0,0
810,100110000,1,79,2,0.8320502943378437,2.0,1.0,0.9743589743589743,38,0
811,100110101,1,0,0,0,0,0,0,0,0
812,100110110,1,0,0,0,0,0,0,0,0
813,100110111,1,0,0,0,0,0,0,0,0
814,100110011,1,79,2,0.8320502943378437,2.0,1.0,0.9743589743589743,38,0
815,100000001,1,159,0,0.6666666666666666,1.0,2.0,0.0,157,0
816,100000000,1,159,0,0.6666666666666666,1.0,2.0,0.0,157,0
817,100111100,1,0,0,0,0,0,0,0,0
818,100111101,1,0,0,0,0,0,0,0,0
819,100111110,1,0,0,0,0,0,0,0,0
820,100111111,1,0,0,0,0,0,0,0,0
821,100000011,1,159,0,0.6666666666666666,1.0,2.0,0.0,157,0
822,100111000,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
823,100111001,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
824,100111010,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
825,100111011,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
826,101000100,1,0,0,0,0,0,0,0,0
827,101000101,1,0,0,0,0,0,0,0,0
828,100100000,1,159,0,0.6666666666666666,1.0,2.0,0.0,157,0
829,101000110,1,0,0,0,0,0,0,0,0
830,101000111,1,0,0,0,0,0,0,0,0
831,101001001,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
832,101001100,1,0,0,0,0,0,0,0,0
833,101001101,1,0,0,0,0,0,0,0,0
834,101001110,1,0,0,0,0,0,0,0,0
835,101001111,1,0,0,0,0,0,0,0,0
836,101001000,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
837,101001010,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
838,101001011,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
839,101010000,1,79,2,0.8320502943378437,2.0,1.0,0.9743589743589743,38,0
840,101010100,1,0,0,0,0,0,0,0,0
841,101010101,1,0,0,0,0,0,0,0,0
842,101010110,1,0,0,0,0,0,0,0,0
843,101010111,1,0,0,0,0,0,0,0,0
844,101011000,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
845,101010001,1,79,2,0.8320502943378437,2.0,1.0,0.9743589743589743,38,0
846,101010010,1,79,2,0.8320502943378437,2.0,1.0,0.9743589743589743,38,0
847,101010011,1,79,2,0.8320502943378437,2.0,1.0,0.9743589743589743,38,0
848,101011001,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
849,101011100,1,0,0,0,0,0,0,0,0
850,101011101,1,0,0,0,0,0,0,0,0
851,101011111,1,0,0,0,0,0,0,0,0
852,101011110,1,0,0,0,0,0,0,0,0
853,101011010,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
854,101011011,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
855,100100011,1,159,0,0.6666666666666666,1.0,2.0,0.0,157,0
856,100100010,1,159,0,0.6666666666666666,1.0,2.0,0.0,157,0
857,100100001,1,159,0,0.6666666666666666,1.0,2.0,0.0,157,0
858,101100100,1,0,0,0,0,0,0,0,0
859,101100101,1,0,0,0,0,0,0,0,0
860,101100111,1,0,0,0,0,0,0,0,0
861,101100110,1,0,0,0,0,0,0,0,0
862,101101000,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
863,101101001,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
864,101101100,1,0,0,0,0,0,0,0,0
865,101101010,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
866,101101101,1,0,0,0,0,0,0,0,0
867,101101110,1,0,0,0,0,0,0,0,0
868,101101111,1,0,0,0,0,0,0,0,0
869,101101011,1,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
870,101100000,1,159,0,0.6666666666666666,1.0,2.0,0.0,157,0
871,101110000,1,79,2,0.8320502943378437,2.0,1.0,0.9743589743589743,38,0
872,101110001,1,79,2,0.8320502943378437,2.0,1.0,0.9743589743589743,38,0
873,101110100,1,0,0,0,0,0,0,0,0
874,101110101,1,0,0,0,0,0,0,0,0
875,101110110,1,0,0,0,0,0,0,0,0
876,101110111,1,0,0,0,0,0,0,0,0
